santa barbara,10500,9,4,2,2,3,0,48760,0,1,2,1,3,0,4
santa barbara,3500,18,4,12,3,3,0,160600,0,1,-1,2,2,5,4
santa barbara,4500,16,4,2,-1,-1,0,105000,0,1,-1,-1,-1,-1,4
santa barbara,41900,1,4,1,-1,-1,0,17758,0,1,-1,-1,8,1,4
santa barbara,52995,3,4,18,-1,-1,0,17062,0,0,2,-1,3,2,4
santa barbara,33900,2,4,9,-1,-1,0,300,0,1,1,-1,2,-1,4
santa barbara,21900,2,4,9,-1,-1,0,40247,0,1,-1,-1,2,2,4
santa barbara,4500,18,4,NOTVALID,-1,-1,0,,0,1,-1,-1,-1,-1,4
santa barbara,1650,16,4,4,-1,3,0,164,0,1,-1,-1,-1,-1,4
santa barbara,8500,7,4,4,2,1,0,131775,0,1,2,-1,3,0,4
santa barbara,21991,5,4,26,-1,3,0,95309,0,1,2,-1,2,0,4
santa barbara,11500,8,4,2,2,3,0,44450,0,1,2,0,8,4,4
santa barbara,3500,12,4,10,-1,3,0,135000,0,1,0,1,2,2,4
santa barbara,21991,5,4,26,-1,3,0,95309,0,1,2,-1,2,0,4
santa barbara,6750,12,4,10,2,3,0,135387,0,1,2,2,2,4,4
santa barbara,5000,14,4,4,3,3,0,155000,0,1,-1,2,3,0,4
santa barbara,21491,5,4,2,-1,3,0,74901,0,1,2,-1,3,1,4
santa barbara,340,22,4,6,5,4,0,,0,1,2,2,3,10,4
santa barbara,18600,5,4,24,3,-1,3,27726,0,2,2,-1,0,1,4
santa barbara,22495,6,4,3,-1,-1,0,57621,0,1,2,-1,7,0,4
santa barbara,37495,3,4,12,-1,-1,0,61789,0,1,-1,-1,2,2,4
santa barbara,3800,17,4,2,-1,-1,0,,0,1,-1,-1,-1,-1,4
santa barbara,3000,21,4,2,3,3,0,173800,0,0,2,0,3,6,4
santa barbara,8488,11,4,2,2,3,0,86039,0,1,2,1,5,1,4
santa barbara,4200,19,4,4,-1,-1,0,157000,0,0,-1,-1,-1,-1,4
santa barbara,20500,21,4,NOTVALID,2,3,0,93770,0,0,2,-1,0,4,4
santa barbara,21991,5,4,26,-1,3,0,95309,0,1,2,-1,2,0,4
santa barbara,20700,8,4,12,3,4,0,38199,0,1,-1,-1,9,-1,4
santa barbara,7000,12,4,0,2,3,0,119000,0,1,2,0,7,6,4
santa barbara,3000,14,4,2,3,-1,0,211000,0,1,-1,2,3,0,4
santa barbara,8900,11,4,2,2,3,0,85400,0,1,2,1,8,5,4
santa barbara,3500,21,4,18,-1,3,0,150000,0,1,-1,-1,-1,-1,4
santa barbara,21991,5,4,26,-1,3,0,95309,0,1,2,-1,2,0,4
santa barbara,2969,23,4,2,1,1,0,154,0,1,2,0,3,1,4
santa barbara,3700,18,4,12,3,3,0,160000,0,1,-1,2,2,5,4
santa barbara,4500,11,4,2,2,-1,0,158000,0,1,-1,-1,3,-1,4
santa barbara,21491,5,4,2,-1,3,0,74901,0,1,2,-1,3,1,4
santa barbara,47995,3,4,6,-1,-1,0,50825,0,1,2,-1,3,0,4
santa barbara,33495,3,4,26,-1,-1,0,52984,0,1,-1,-1,2,0,4
santa barbara,19495,8,4,5,-1,-1,0,93627,0,1,2,-1,7,2,4
santa barbara,36995,5,4,18,-1,-1,0,61003,0,1,2,-1,3,5,4
santa barbara,20995,3,4,2,-1,-1,0,53280,0,1,2,-1,3,1,4
santa barbara,26995,5,4,5,-1,-1,0,60968,0,1,2,-1,3,0,4
santa barbara,30495,4,4,5,-1,-1,0,67243,0,1,-1,-1,3,0,4
santa barbara,19495,4,4,4,-1,-1,0,61631,0,1,2,-1,3,0,4
santa barbara,4900,13,4,NOTVALID,3,3,0,114000,0,1,2,-1,-1,2,4
santa barbara,21991,5,4,26,-1,3,0,95309,0,1,2,-1,2,0,4
santa barbara,5500,14,4,4,2,3,0,119354,0,0,2,1,3,0,4
santa barbara,10500,9,4,2,2,3,0,48760,0,1,2,1,3,0,4
santa barbara,3995,14,4,2,2,3,0,131381,0,0,2,0,3,0,4
santa barbara,6995,12,4,2,2,3,0,169998,0,1,2,3,7,5,4
santa barbara,21491,5,4,2,-1,3,0,74901,0,1,2,-1,3,1,4
santa barbara,21991,5,4,26,-1,3,0,95309,0,1,2,-1,2,0,4
santa barbara,6995,22,4,18,2,3,0,158000,0,1,2,-1,8,9,4
santa barbara,21991,5,4,26,-1,3,0,95309,0,1,2,-1,2,0,4
santa barbara,2500,17,4,2,3,-1,0,168000,0,1,-1,-1,-1,-1,4
santa barbara,2000,17,4,2,4,1,0,142618,0,1,2,1,3,0,4
santa barbara,21491,5,4,2,-1,3,0,74901,0,1,2,-1,3,1,4
santa barbara,800,13,4,2,-1,-1,0,,3,1,-1,-1,-1,-1,4
santa barbara,800,12,4,4,-1,-1,0,,3,1,-1,-1,-1,-1,4
santa barbara,21991,5,4,26,-1,3,0,95309,0,1,2,-1,2,0,4
santa barbara,26800,8,4,5,3,4,0,55454,0,1,-1,-1,9,4,4
santa barbara,26995,4,4,12,-1,-1,4,45984,0,1,-1,-1,2,-1,4
santa barbara,9500,19,4,20,3,4,0,189500,0,0,2,2,3,0,4
santa barbara,21491,5,4,2,-1,3,0,74901,0,1,2,-1,3,1,4
santa barbara,11500,21,4,26,-1,-1,0,,0,0,-1,-1,-1,-1,4
santa barbara,21991,5,4,26,-1,3,0,95309,0,1,2,-1,2,0,4
santa barbara,21491,5,4,2,-1,3,0,74901,0,1,2,-1,3,1,4
santa barbara,21491,5,4,2,-1,3,0,74901,0,1,2,-1,3,1,4
santa barbara,3500,29,4,2,3,1,0,,0,0,2,0,3,5,4
santa barbara,21991,5,4,26,-1,3,0,95309,0,1,2,-1,2,0,4
santa barbara,21400,4,4,4,2,-1,0,61795,0,1,2,-1,3,1,4
santa barbara,8850,10,4,12,2,3,0,116000,0,1,1,2,2,5,4
santa maria,19995,6,4,10,1,3,0,57000,0,1,0,1,2,2,4
santa maria,1500,18,4,2,-1,-1,0,,0,1,-1,-1,3,-1,4
santa maria,3000,52,4,1,-1,-1,0,,0,0,-1,-1,-1,-1,4
santa maria,7500,16,4,5,-1,-1,0,,0,1,-1,-1,-1,-1,4
santa maria,2000,22,4,2,2,-1,0,142000,0,1,-1,-1,7,5,4
santa maria,1300,15,4,2,-1,3,0,158000,0,1,2,-1,7,1,4
santa maria,11900,9,4,4,2,-1,0,,0,1,-1,-1,3,1,4
SF bay area,7500,11,4,2,2,3,0,95000,0,1,2,-1,3,0,4
SF bay area,12500,7,4,2,2,1,0,95000,2,1,-1,-1,-1,4,4
SF bay area,19880,6,4,3,2,1,0,28480,0,1,2,-1,7,2,4
SF bay area,3795,13,4,2,3,3,0,159000,0,1,2,1,3,2,4
SF bay area,1,50,4,1,-1,-1,0,,0,0,-1,-1,-1,-1,4
SF bay area,3150,19,4,2,4,3,0,232500,0,0,2,-1,7,2,4
SF bay area,10900,14,4,5,2,4,0,20000,2,1,-1,-1,-1,-1,4
SF bay area,14900,8,4,26,2,3,1,99000,0,1,1,2,2,0,4
SF bay area,11940,10,4,26,3,3,0,66489,0,1,0,-1,2,1,4
SF bay area,19800,8,4,2,3,-1,0,54473,0,1,2,-1,7,1,4
SF bay area,21999,16,4,18,-1,-1,0,121704,0,0,-1,3,7,6,4
SF bay area,2900,19,4,12,4,4,0,170000,0,1,0,1,2,1,4
SF bay area,6299,12,4,4,1,3,0,124000,0,1,2,-1,3,7,4
SF bay area,15750,9,4,4,2,4,0,61500,0,1,2,2,3,5,4
SF bay area,10900,19,4,18,3,3,0,80000,0,0,2,-1,-1,4,4
SF bay area,13491,6,4,2,2,-1,0,78111,0,1,2,-1,3,0,4
SF bay area,9800,11,4,12,3,3,0,79000,0,1,0,-1,-1,-1,4
SF bay area,12900,25,4,7,2,-1,0,123000,0,1,2,0,7,1,4
SF bay area,17500,5,4,2,1,1,0,34500,0,1,2,1,3,2,4
SF bay area,13595,8,4,4,3,-1,0,98156,0,1,-1,-1,3,1,4
SF bay area,15595,7,4,26,3,-1,0,89113,0,1,-1,-1,9,1,4
SF bay area,1900,20,4,2,3,3,0,179000,0,1,2,1,3,4,4
SF bay area,15488,9,4,15,-1,-1,0,86398,0,0,-1,-1,9,0,4
SF bay area,4750,21,4,14,3,3,0,100000,0,0,2,0,8,2,4
SF bay area,4000,13,4,2,3,3,0,129900,0,1,1,-1,3,5,4
SF bay area,4150,13,4,2,-1,-1,0,,0,1,-1,-1,-1,-1,4
SF bay area,10988,12,4,4,1,3,0,92,0,1,2,-1,3,1,4
SF bay area,19500,6,4,3,1,-1,0,12500,0,1,-1,-1,7,3,4
SF bay area,8995,12,4,2,1,3,0,97,0,1,2,-1,3,1,4
SF bay area,3888,20,4,2,2,3,0,130157,0,1,2,-1,5,2,4
SF bay area,22700,4,4,10,3,-1,0,61010,0,1,-1,-1,9,1,4
SF bay area,4888,17,4,2,2,3,0,111038,0,1,2,0,3,4,4
SF bay area,3888,16,4,2,2,3,0,161566,0,1,2,0,3,0,4
SF bay area,9200,9,4,2,2,3,0,,0,1,2,-1,-1,0,4
SF bay area,8290,14,4,2,-1,-1,0,121639,0,1,-1,0,3,0,4
SF bay area,8995,13,4,10,-1,-1,0,90180,0,1,-1,-1,2,-1,4
SF bay area,7500,12,4,0,2,3,0,83083,0,1,2,-1,7,6,4
SF bay area,10900,52,4,1,-1,-1,0,,4,0,-1,-1,-1,-1,4
SF bay area,6400,9,4,0,-1,-1,0,99000,0,1,-1,-1,-1,-1,4
SF bay area,24300,11,4,18,3,4,0,60333,0,2,2,-1,9,1,4
SF bay area,13488,6,4,2,1,1,0,90326,0,1,2,-1,3,1,4
SF bay area,5000,46,4,1,3,1,0,18744,0,1,2,0,7,6,4
SF bay area,12995,9,4,12,-1,-1,0,98000,0,1,-1,-1,-1,-1,4
SF bay area,6500,14,4,2,2,3,0,80000,0,1,2,1,3,4,4
SF bay area,4250,18,4,2,2,3,0,91000,0,1,-1,-1,-1,-1,4
SF bay area,13500,7,4,2,2,1,0,84500,0,1,2,-1,3,2,4
SF bay area,4200,14,4,4,-1,-1,0,145000,0,1,-1,-1,-1,-1,4
SF bay area,4995,14,4,2,-1,-1,0,108100,0,1,-1,-1,7,-1,4
SF bay area,16998,7,4,12,3,-1,2,74405,0,1,-1,-1,9,-1,4
SF bay area,12950,44,4,1,2,1,0,47700,0,0,2,-1,7,3,4
SF bay area,10250,7,4,2,2,1,0,78000,0,1,2,1,3,0,4
SF bay area,17995,6,4,4,3,-1,2,45031,0,1,2,-1,3,0,4
SF bay area,4500,13,4,2,3,3,0,125600,0,1,0,0,3,5,4
SF bay area,28991,4,4,4,-1,3,0,21850,0,1,2,-1,3,3,4
SF bay area,7995,14,4,6,2,-1,0,117253,0,1,-1,-1,-1,-1,4
SF bay area,37500,0,4,2,0,1,0,1500,0,1,-1,-1,-1,0,4
SF bay area,9995,13,4,2,2,3,0,88000,0,1,-1,2,8,5,4
SF bay area,23995,8,4,5,2,-1,0,66891,0,1,2,-1,8,1,4
SF bay area,24999,4,4,3,-1,-1,0,40250,0,1,-1,0,7,0,4
SF bay area,9300,11,4,4,2,3,0,106500,0,1,0,2,5,0,4
SF bay area,3200,18,4,2,-1,-1,0,,0,1,-1,-1,-1,-1,4
SF bay area,12000,16,4,15,1,3,0,14089,0,1,2,0,8,1,4
SF bay area,3200,18,4,4,-1,-1,0,136256,0,1,-1,-1,3,-1,4
SF bay area,3500,17,4,4,3,3,0,140200,0,1,2,2,3,4,4
SF bay area,4900,16,4,2,2,3,0,144000,0,1,2,-1,8,5,4
SF bay area,25495,4,4,3,-1,1,0,22179,0,1,2,-1,3,0,4
SF bay area,18888,3,4,2,-1,1,0,29838,0,1,2,-1,3,0,4
SF bay area,17995,8,4,6,-1,-1,0,79000,0,1,-1,2,3,1,4
SF bay area,28995,3,4,10,-1,1,0,23515,0,1,0,-1,2,0,4
SF bay area,10990,10,4,4,2,4,0,97962,0,1,2,1,-1,-1,4
SF bay area,27286,3,4,2,-1,1,0,20959,0,1,0,-1,0,5,4
SF bay area,18990,7,4,2,2,3,0,97942,0,1,2,0,3,1,4
SF bay area,9990,10,4,4,2,3,0,111548,0,1,0,1,3,1,4
SF bay area,18888,9,4,2,-1,-1,0,60903,0,1,2,1,8,0,4
SF bay area,13900,7,4,26,2,3,0,97000,0,1,0,-1,-1,5,4
SF bay area,17999,14,4,18,-1,-1,0,109125,0,1,-1,3,7,-1,4
SF bay area,7995,16,4,2,-1,-1,0,58568,0,1,-1,3,8,2,4
SF bay area,22391,4,4,2,-1,1,0,28704,0,1,2,-1,3,4,4
SF bay area,4250,18,4,2,2,3,0,91000,0,1,2,-1,-1,-1,4
SF bay area,5900,16,4,4,2,4,0,103000,0,1,2,1,3,5,4
SF bay area,17588,5,4,8,-1,1,0,32973,0,1,2,-1,2,2,4
SF bay area,6950,10,4,4,2,4,0,125,0,1,2,-1,-1,2,4
SF bay area,4900,13,4,6,-1,-1,0,,0,1,-1,-1,-1,-1,4
SF bay area,17798,5,4,24,3,-1,2,26464,0,1,2,-1,0,0,4
SF bay area,4800,14,4,12,2,4,0,162500,0,1,-1,-1,-1,-1,4
SF bay area,4600,14,4,2,-1,-1,0,130000,0,1,-1,-1,-1,-1,4
SF bay area,34950,8,4,18,1,4,0,63295,0,0,2,0,7,1,4
SF bay area,12450,4,4,2,2,-1,0,,2,1,-1,-1,-1,-1,4
SF bay area,19999,6,4,2,-1,3,0,69549,0,1,2,-1,3,1,4
SF bay area,22800,4,4,4,3,-1,0,33790,0,1,-1,-1,3,1,4
SF bay area,30800,4,4,5,3,-1,0,51531,0,1,-1,-1,7,1,4
SF bay area,17300,4,4,2,3,-1,0,26787,0,1,-1,-1,3,0,4
SF bay area,9550,9,4,4,2,4,0,107225,0,1,0,2,3,5,4
SF bay area,8550,9,4,2,2,3,0,131500,0,1,2,2,3,5,4
SF bay area,13995,5,4,8,2,1,0,53286,0,1,2,-1,2,1,4
SF bay area,19695,3,4,2,-1,1,0,28632,0,1,2,-1,3,0,4
SF bay area,13995,6,4,4,2,3,1,113015,0,1,2,1,3,2,4
SF bay area,10500,6,4,8,2,1,0,103515,0,1,0,-1,2,1,4
SF bay area,24795,3,4,8,-1,1,0,34531,0,1,0,-1,2,5,4
SF bay area,16500,6,4,10,2,1,0,73924,0,1,0,-1,2,1,4
SF bay area,12995,6,4,2,2,1,0,89250,0,1,0,2,3,0,4
SF bay area,21995,4,4,2,-1,1,0,29135,0,1,2,-1,3,0,4
SF bay area,12350,9,4,12,2,4,0,88610,0,1,0,-1,-1,5,4
SF bay area,9995,8,4,0,2,3,0,86750,0,1,2,3,7,0,4
SF bay area,8495,17,4,4,2,3,0,54868,0,1,2,0,3,5,4
SF bay area,13200,9,4,10,-1,-1,0,38188,0,1,-1,-1,-1,1,4
SF bay area,11500,12,4,0,2,3,0,70417,0,1,2,3,8,5,4
SF bay area,11995,9,4,4,2,3,0,82555,0,1,2,1,3,5,4
SF bay area,7100,9,4,2,2,3,0,105162,0,1,2,0,3,2,4
SF bay area,4995,14,4,2,2,3,0,164931,0,1,2,0,3,2,4
SF bay area,4695,16,4,2,2,3,0,117777,0,1,2,3,7,2,4
SF bay area,11995,9,4,2,2,3,0,39008,0,1,2,0,3,5,4
SF bay area,4995,19,4,2,2,3,0,101200,0,1,2,3,8,0,4
SF bay area,1200,15,4,2,4,3,0,,0,1,2,1,7,4,4
SF bay area,26590,3,4,10,-1,1,0,33091,0,1,0,-1,2,1,4
SF bay area,20987,8,4,15,2,4,0,30200,0,1,2,-1,8,4,4
SF bay area,5800,12,4,2,3,3,0,95000,0,1,2,-1,3,1,4
SF bay area,44600,4,4,18,2,-1,0,29994,0,1,2,-1,3,-1,4
SF bay area,27495,3,4,10,-1,1,0,36035,0,1,0,-1,2,5,4
SF bay area,3750,17,4,2,2,3,0,125,0,1,2,0,7,0,4
SF bay area,28895,3,4,10,-1,1,0,24456,0,1,2,-1,2,0,4
SF bay area,29985,3,4,10,-1,1,0,28409,0,1,0,-1,2,1,4
SF bay area,20497,4,4,2,-1,1,0,26910,0,1,2,-1,3,1,4
SF bay area,18491,4,4,2,-1,1,0,21004,0,1,2,-1,3,6,4
SF bay area,14895,4,4,2,-1,1,0,53067,0,1,2,-1,3,5,4
SF bay area,19991,4,4,2,-1,1,0,31376,0,1,2,-1,3,2,4
SF bay area,7988,9,4,2,-1,3,0,90173,0,1,-1,-1,3,7,4
SF bay area,7988,9,4,2,-1,3,0,90173,0,1,-1,-1,3,7,4
SF bay area,3200,28,4,2,2,3,0,95500,0,1,2,-1,3,1,4
SF bay area,17250,4,4,2,2,1,0,37787,0,1,2,2,3,2,4
SF bay area,19999,4,4,8,1,1,0,36265,0,1,0,1,2,4,4
SF bay area,19999,4,4,8,1,1,0,35968,0,1,0,1,2,5,4
SF bay area,45000,4,4,13,1,4,0,35000,0,1,0,-1,2,0,4
SF bay area,14995,15,4,15,1,2,0,7501,0,1,-1,-1,-1,-1,4
SF bay area,18995,13,4,21,2,5,0,73401,0,1,-1,-1,-1,-1,4
SF bay area,18995,15,4,18,2,3,0,54601,0,0,2,-1,-1,-1,4
SF bay area,3500,14,4,2,2,-1,0,250000,2,1,0,-1,3,5,4
SF bay area,30800,4,4,5,3,-1,0,51531,0,1,-1,-1,7,1,4
SF bay area,17300,4,4,2,3,-1,0,26787,0,1,-1,-1,3,0,4
SF bay area,3700,13,4,4,-1,-1,0,229000,0,1,-1,-1,-1,-1,4
SF bay area,22800,4,4,4,3,-1,0,33790,0,1,-1,-1,3,1,4
SF bay area,8900,6,4,8,-1,-1,0,,0,1,1,-1,-1,-1,4
SF bay area,4000,14,4,2,2,3,0,,0,1,2,-1,-1,0,4
SF bay area,3500,33,4,26,-1,-1,0,,2,0,-1,-1,-1,-1,4
SF bay area,2000,17,4,4,3,3,0,167550,0,1,2,1,3,0,4
SF bay area,5500,12,4,2,-1,-1,0,,0,1,-1,-1,-1,-1,4
SF bay area,21985,4,4,2,2,-1,0,29824,0,1,2,-1,3,0,4
SF bay area,13985,9,4,12,2,-1,0,0,0,1,0,-1,2,5,4
SF bay area,13985,8,4,2,2,-1,0,81116,0,1,2,-1,3,2,4
SF bay area,19985,7,4,12,2,-1,0,56509,0,1,0,-1,2,1,4
SF bay area,24985,6,4,4,2,-1,0,53953,0,1,0,-1,3,0,4
SF bay area,23985,4,4,3,2,-1,0,38647,0,1,2,-1,8,5,4
SF bay area,23985,5,4,4,2,-1,0,36654,0,1,2,-1,3,5,4
SF bay area,23985,6,4,3,2,-1,0,60862,0,1,2,-1,7,5,4
SF bay area,21985,4,4,2,2,-1,0,13079,0,1,2,-1,3,5,4
SF bay area,20985,4,4,2,2,-1,0,23389,0,1,2,-1,3,5,4
SF bay area,25985,4,4,2,2,-1,0,12491,0,1,2,-1,3,4,4
SF bay area,21985,4,4,10,2,-1,0,35000,0,1,0,-1,2,0,4
SF bay area,9940,10,4,26,3,3,0,75634,0,1,0,-1,2,2,4
SF bay area,18985,7,4,2,2,-1,0,68355,0,1,2,-1,3,4,4
SF bay area,10985,9,4,2,2,-1,0,62963,0,1,2,-1,3,5,4
SF bay area,19985,5,4,3,2,-1,0,58519,0,1,2,-1,7,1,4
SF bay area,39985,2,4,4,2,-1,0,16972,0,1,2,-1,3,1,4
SF bay area,35985,7,4,21,2,-1,0,62923,0,1,2,-1,8,-1,4
SF bay area,14985,6,4,2,2,-1,0,63254,0,1,2,-1,3,5,4
SF bay area,18985,4,4,8,2,-1,0,23031,0,1,0,-1,2,5,4
SF bay area,13985,8,4,4,2,-1,0,87516,0,1,2,-1,3,5,4
SF bay area,5460,14,4,2,3,3,0,129008,0,1,2,-1,3,4,4
SF bay area,26985,4,4,12,2,-1,0,45645,0,1,2,-1,2,1,4
SF bay area,16900,5,4,2,-1,1,0,80955,0,2,0,-1,3,5,4
SF bay area,21985,4,4,8,2,-1,0,20742,0,1,0,-1,2,0,4
SF bay area,21985,4,4,8,2,-1,0,19907,0,1,0,-1,2,0,4
SF bay area,34985,4,4,6,2,-1,0,56160,0,1,2,-1,3,0,4
SF bay area,22985,4,4,8,2,-1,0,18941,0,1,0,-1,2,1,4
SF bay area,20985,3,4,2,2,-1,0,21697,0,1,2,-1,3,5,4
SF bay area,23985,5,4,2,2,-1,0,30463,0,1,2,-1,3,0,4
SF bay area,21985,4,4,2,2,-1,0,33342,0,1,0,-1,3,0,4
SF bay area,9640,11,4,26,3,3,0,83647,0,1,0,-1,2,0,4
SF bay area,21985,4,4,2,2,-1,0,22307,0,1,2,-1,3,1,4
SF bay area,8985,10,4,4,2,-1,0,95297,0,1,2,-1,3,5,4
SF bay area,9985,9,4,2,2,-1,0,115520,0,1,2,-1,8,1,4
SF bay area,12985,8,4,2,2,-1,0,70668,0,1,2,-1,3,5,4
SF bay area,22985,6,4,3,2,-1,0,51498,0,0,2,-1,7,4,4
SF bay area,11985,8,4,2,2,-1,0,87098,0,1,2,-1,3,5,4
SF bay area,14300,9,4,12,2,-1,0,89670,0,1,0,-1,2,2,4
SF bay area,21985,7,4,13,2,-1,0,86481,0,1,0,-1,2,5,4
SF bay area,21985,6,4,3,2,-1,0,74357,0,1,2,-1,7,4,4
SF bay area,9985,9,4,2,2,-1,0,75922,0,1,2,-1,3,0,4
SF bay area,14500,6,4,2,1,1,0,45517,0,1,2,1,3,0,4
SF bay area,10985,7,4,2,2,-1,0,121780,0,1,2,-1,3,0,4
SF bay area,6998,11,4,2,1,3,0,81036,2,1,2,2,3,5,4
SF bay area,14985,6,4,2,2,-1,0,44272,0,1,2,-1,3,1,4
SF bay area,21985,5,4,2,2,-1,0,48518,0,1,2,-1,3,0,4
SF bay area,19985,4,4,2,2,-1,0,14880,0,1,2,-1,3,0,4
SF bay area,29985,8,4,12,2,-1,0,47884,0,1,0,-1,2,0,4
SF bay area,16800,8,4,12,2,-1,0,75486,0,1,0,-1,2,1,4
SF bay area,8500,9,4,2,3,3,0,80000,0,1,2,1,3,1,4
SF bay area,20985,7,4,6,2,-1,0,61303,0,1,2,-1,3,-1,4
SF bay area,25985,5,4,12,2,-1,0,43938,0,1,0,-1,2,0,4
SF bay area,15985,6,4,2,2,-1,1,53437,0,1,2,-1,3,0,4
SF bay area,12985,12,4,5,2,-1,0,84275,0,1,2,-1,8,0,4
SF bay area,24985,5,4,12,2,-1,0,74864,0,1,0,-1,2,5,4
SF bay area,16400,8,4,12,2,-1,0,80864,0,1,0,-1,2,0,4
SF bay area,22985,5,4,12,2,-1,0,109653,0,1,0,-1,2,5,4
SF bay area,17985,9,4,2,2,-1,0,42228,0,1,2,-1,8,1,4
SF bay area,14985,7,4,2,2,-1,0,74000,0,1,2,-1,3,0,4
SF bay area,4998,12,4,2,2,3,0,128770,0,1,2,-1,3,-1,4
SF bay area,10950,9,4,2,2,3,0,117021,0,1,2,0,3,5,4
SF bay area,14985,6,4,2,2,-1,1,73262,0,1,2,-1,3,0,4
SF bay area,13400,8,4,2,2,-1,0,74179,0,1,2,-1,3,6,4
SF bay area,16985,5,4,1,2,-1,0,26304,0,1,2,-1,7,0,4
SF bay area,11985,8,4,12,2,-1,0,107529,0,1,0,-1,2,1,4
SF bay area,17985,4,4,2,2,-1,0,59700,0,1,2,-1,3,0,4
SF bay area,14350,9,4,12,2,-1,0,83748,0,1,0,-1,2,0,4
SF bay area,13500,9,4,4,2,-1,0,88211,0,1,2,-1,3,0,4
SF bay area,13985,7,4,2,2,-1,0,61552,0,1,2,-1,3,0,4
SF bay area,15985,7,4,2,2,-1,0,55996,0,1,2,-1,3,0,4
SF bay area,16985,6,4,4,2,-1,0,50601,0,1,2,-1,3,1,4
SF bay area,9985,6,4,2,2,-1,0,91658,0,1,2,-1,3,1,4
SF bay area,24999,12,4,18,2,4,0,62817,0,1,2,2,8,5,4
SF bay area,37999,7,4,20,2,4,0,44000,0,1,-1,-1,-1,4,4
SF bay area,5900,11,4,2,-1,-1,0,131622,0,1,-1,-1,-1,-1,4
SF bay area,9900,9,4,NOTVALID,-1,-1,0,97526,0,1,-1,-1,-1,-1,4
SF bay area,4900,13,4,4,-1,-1,0,132826,0,1,-1,-1,-1,-1,4
SF bay area,7900,12,4,12,-1,-1,0,117226,0,1,-1,-1,-1,-1,4
SF bay area,5900,16,4,2,-1,-1,0,84622,0,1,-1,-1,-1,-1,4
SF bay area,7500,12,4,12,-1,-1,0,104200,0,1,-1,-1,-1,-1,4
SF bay area,4250,17,4,26,3,-1,0,122,0,1,-1,1,-1,-1,4
SF bay area,2950,18,4,2,3,-1,0,,0,1,-1,-1,7,2,4
SF bay area,7999,11,4,0,2,3,0,82300,0,1,2,2,3,0,4
SF bay area,24997,6,4,1,1,-1,0,63857,0,2,-1,1,7,1,4
SF bay area,20997,7,4,6,1,3,0,81368,0,1,2,-1,3,1,4
SF bay area,23997,3,4,3,1,-1,0,61375,0,1,-1,-1,3,0,4
SF bay area,7991,21,4,18,2,-1,0,160622,0,0,2,-1,8,2,4
SF bay area,24997,7,4,5,1,3,0,63919,0,1,2,1,7,1,4
SF bay area,34900,7,4,20,2,4,0,47995,0,1,2,2,3,1,4
SF bay area,12988,8,4,2,-1,3,0,76250,0,1,2,-1,9,1,4
SF bay area,3900,15,4,2,2,-1,0,96000,1,1,-1,-1,7,2,4
SF bay area,19888,4,4,2,3,-1,0,56795,0,1,-1,-1,3,0,4
SF bay area,7500,12,4,10,2,-1,0,134085,0,1,0,-1,2,3,4
siskiyou county,27500,5,4,2,1,1,0,21707,0,1,0,1,5,2,4
stockton,11995,16,4,5,-1,-1,0,52396,0,1,-1,-1,7,0,4
stockton,8495,10,4,2,-1,-1,0,88298,0,1,-1,0,3,4,4
stockton,6900,13,4,6,2,4,0,120,0,1,-1,-1,3,0,4
stockton,24999,4,4,3,-1,-1,0,40250,0,1,-1,0,7,0,4
stockton,22900,4,4,4,3,-1,0,37461,0,2,2,-1,3,-1,4
stockton,15600,7,4,0,3,-1,0,81931,0,2,2,-1,7,0,4
stockton,27600,9,4,18,3,4,0,85660,0,2,2,-1,7,1,4
stockton,8290,14,4,2,-1,-1,0,121639,0,1,-1,0,3,0,4
stockton,7988,9,4,2,-1,3,0,90173,0,1,-1,-1,3,7,4
stockton,12988,8,4,2,-1,3,0,76250,0,1,2,-1,9,1,4
stockton,4999,17,4,4,1,4,0,93245,2,1,2,1,3,5,4
stockton,10995,9,4,10,2,3,0,112300,0,1,0,-1,2,2,4
stockton,6945,12,4,4,-1,-1,0,89350,0,1,-1,-1,3,-1,4
stockton,12320,6,4,2,-1,-1,0,88702,0,1,-1,0,3,6,4
stockton,29988,4,4,17,-1,3,0,23603,0,0,2,-1,7,4,4
stockton,8950,11,4,2,2,3,0,66000,0,1,-1,-1,3,1,4
stockton,6995,11,4,2,2,3,0,101900,0,1,2,-1,3,4,4
stockton,10995,9,4,10,2,3,0,112300,0,1,0,-1,2,2,4
stockton,3200,20,4,14,-1,-1,0,109000,0,0,-1,-1,-1,6,4
stockton,4998,16,4,2,2,-1,0,129629,0,0,2,-1,8,5,4
stockton,3750,17,4,2,3,3,0,164000,0,0,0,1,3,5,4
stockton,5998,10,4,4,2,-1,0,130429,0,1,2,-1,3,0,4
stockton,13600,6,4,24,3,-1,3,82759,0,2,2,-1,0,-1,4
stockton,14999,7,4,4,2,-1,0,55000,0,1,2,-1,3,0,4
stockton,16499,6,4,4,2,-1,0,71000,0,1,2,-1,3,-1,4
stockton,10999,7,4,2,2,-1,0,99000,0,1,2,-1,3,0,4
stockton,6999,11,4,2,2,-1,0,87000,0,1,2,-1,3,0,4
stockton,10499,6,4,10,2,-1,0,121000,0,1,0,-1,2,2,4
stockton,12499,6,4,2,2,-1,1,95000,0,1,2,-1,3,1,4
stockton,26995,4,4,17,-1,3,0,28635,0,1,2,-1,8,1,4
